district_name,district_id,pm2_5,pm10,no2,o3
Aberdeen City,S12000033,6.5,12.4,32.8,48.0
Aberdeenshire,S12000034,6.2,11.6,26.0,49.8
Adur,E07000223,10.5,17.5,27.8,50.4
Allerdale,E07000026,9.1,15.0,19.5,55.5
Amber Valley,E07000032,10.4,16.3,30.2,41.2
Angus,S12000041,6.7,11.4,19.9,50.8
Antrim and Newtownabbey,N09000001,8.8,16.4,27.4,45.7
Ards and North Down,N09000011,8.9,16.5,30.6,45.1
Argyll and Bute,S12000035,6.6,11.4,27.1,47.4
"Armagh City, Banbridge and Craigavon",N09000002,8.1,16.7,23.8,47.3
Arun,E07000224,10.7,17.4,28.7,49.7
Ashfield,E07000170,10.4,16.3,28.1,42.4
Ashford,E07000105,11.4,16.4,13.3,53.1
Aylesbury Vale,E07000004,10.7,15.2,35.1,50.2
Babergh,E07000200,11.1,14.9,15.4,53.3
Barking and Dagenham,E09000002,10.7,18.2,27.9,41.9
Barnet,E09000003,12.8,19.8,32.8,32.7
Barnsley,E08000016,10.4,15.9,16.9,43.8
Barrow-in-Furness,E07000027,9.0,13.6,18.6,52.2
Basildon,E07000066,11.3,16.4,22.0,45.5
Basingstoke and Deane,E07000084,9.0,14.7,22.5,45.8
Bassetlaw,E07000171,10.2,16.2,25.9,42.4
Bath and North East Somerset,E06000022,10.4,16.6,44.6,48.1
Bedford,E06000055,11.3,17.7,28.8,52.6
Belfast,N09000003,9.5,17.1,38.9,43.0
Bexley,E09000004,11.0,17.9,23.7,37.7
Birmingham,E08000025,10.4,15.8,27.3,41.8
Blaby,E07000129,10.7,19.6,23.0,46.6
Blackburn with Darwen,E06000008,9.9,14.0,23.5,45.7
Blackpool,E06000009,8.1,14.9,13.5,55.2
Blaenau Gwent,W06000019,10.1,16.8,38.0,50.3
Bolsover,E07000033,9.9,15.5,21.8,42.2
Bolton,E08000001,10.1,15.1,22.3,43.3
Boston,E07000136,10.9,19.1,20.5,47.3
"Bournemouth, Christchurch and Poole",E06000058,11.8,15.9,14.9,53.5
Bracknell Forest,E06000036,9.4,14.1,28.9,41.6
Bradford,E08000032,10.6,16.2,42.9,39.9
Braintree,E07000067,11.3,15.9,19.9,50.6
Breckland,E07000143,11.1,15.1,15.0,52.9
Brent,E09000005,11.4,21.5,45.7,31.2
Brentwood,E07000068,11.0,16.7,23.3,42.7
Bridgend,W06000013,10.7,20.6,31.5,50.1
Brighton and Hove,E06000043,9.7,17.4,15.9,49.0
"Bristol, City of",E06000023,10.8,16.8,29.9,44.9
Broadland,E07000144,10.9,15.1,12.3,51.9
Bromley,E09000006,10.5,19.0,27.2,36.1
Bromsgrove,E07000234,10.3,15.9,27.7,44.6
Broxbourne,E07000095,12.9,19.8,31.9,32.8
Broxtowe,E07000172,10.8,17.8,31.1,40.4
Burnley,E07000117,9.8,15.1,30.3,42.8
Bury,E08000002,10.2,16.1,27.1,42.3
Caerphilly,W06000018,10.0,16.8,66.0,49.5
Calderdale,E08000033,10.5,16.0,33.7,39.7
Cambridge,E07000008,12.2,18.3,29.4,49.8
Camden,E09000007,11.9,19.0,46.1,31.9
Cannock Chase,E07000192,10.2,17.1,22.7,46.1
Canterbury,E07000106,11.3,16.0,12.7,50.8
Cardiff,W06000015,9.9,17.8,24.2,44.9
Carlisle,E07000028,9.5,16.2,24.0,51.6
Carmarthenshire,W06000010,10.3,18.6,16.8,58.0
Castle Point,E07000069,11.3,15.4,20.7,46.9
Causeway Coast and Glens,N09000004,8.3,15.3,20.9,48.4
Central Bedfordshire,E06000056,11.5,17.9,30.1,43.2
Ceredigion,W06000008,9.8,18.1,13.4,60.0
Charnwood,E07000130,10.9,20.0,26.2,47.2
Chelmsford,E07000070,11.3,16.0,21.4,46.1
Cheltenham,E07000078,9.8,15.7,9.8,51.9
Cherwell,E07000177,9.7,14.0,20.2,51.5
Cheshire East,E06000049,9.9,16.5,16.7,41.7
Cheshire West and Chester,E06000050,8.8,13.5,27.1,47.9
Chesterfield,E07000034,9.3,14.6,16.3,47.4
Chichester,E07000225,11.1,17.5,26.8,45.2
Chiltern,E07000005,10.5,18.2,35.0,40.5
Chorley,E07000118,9.9,14.1,21.6,45.7
City of Edinburgh,S12000036,6.3,10.4,28.5,47.5
Clackmannanshire,S12000005,7.0,11.0,23.0,48.8
Colchester,E07000071,11.3,15.7,16.6,49.2
Conwy,W06000003,8.1,12.2,19.7,48.1
Copeland,E07000029,9.0,14.5,19.6,52.5
Corby,E07000150,10.8,19.5,16.8,50.4
Cornwall and Isles of Scilly,E06000052,8.7,16.2,17.2,50.8
Cotswold,E07000079,9.4,14.3,16.2,50.5
County Durham,E06000047,8.5,12.4,22.0,47.2
Coventry,E08000026,10.3,17.6,24.1,45.4
Craven,E07000163,9.6,14.9,30.9,46.6
Crawley,E07000226,11.2,15.6,19.9,53.4
Croydon,E09000008,10.3,17.7,27.6,34.6
Dacorum,E07000096,10.9,19.6,33.3,35.6
Darlington,E06000005,9.0,14.0,15.2,47.2
Dartford,E07000107,11.0,17.2,23.0,43.9
Daventry,E07000151,10.8,18.0,14.6,51.4
Denbighshire,W06000004,8.0,12.2,19.4,48.1
Derby,E06000015,10.6,18.0,36.2,42.1
Derbyshire Dales,E07000035,9.9,16.3,19.6,48.3
Derry City and Strabane,N09000005,9.5,12.8,10.8,52.1
Doncaster,E08000017,10.3,16.4,28.2,42.9
Dorset,E06000059,10.6,15.7,17.7,53.8
Dover,E07000108,11.3,16.0,14.8,50.4
Dudley,E08000027,10.3,15.9,28.7,45.2
Dumfries and Galloway,S12000006,7.1,12.3,16.6,57.3
Dundee City,S12000042,5.8,9.4,11.9,51.4
Ealing,E09000009,10.5,27.0,30.3,42.5
East Ayrshire,S12000008,6.8,11.6,27.8,48.6
East Cambridgeshire,E07000009,11.1,17.0,8.3,51.3
East Devon,E07000040,9.6,16.7,7.8,49.9
East Dunbartonshire,S12000045,6.9,11.8,26.8,44.5
East Hampshire,E07000085,9.9,15.9,22.1,46.4
East Hertfordshire,E07000242,12.7,20.0,32.0,32.0
East Lindsey,E07000137,10.4,18.2,20.9,44.8
East Lothian,S12000010,5.3,8.8,12.7,54.5
East Northamptonshire,E07000152,11.1,19.3,17.0,52.9
East Renfrewshire,S12000011,6.8,11.8,30.1,44.6
East Riding of Yorkshire,E06000011,10.6,17.9,22.4,47.5
East Staffordshire,E07000193,10.4,17.5,18.6,45.0
East Suffolk,E07000244,11.1,15.0,11.7,55.6
Eastbourne,E07000061,11.5,16.9,11.4,54.1
Eastleigh,E07000086,10.2,16.8,28.2,44.0
Eden,E07000030,8.9,13.7,24.8,54.3
Elmbridge,E07000207,10.2,17.0,24.6,45.2
Enfield,E09000010,13.8,19.8,32.8,34.4
Epping Forest,E07000072,12.3,19.8,34.3,42.0
Epsom and Ewell,E07000208,11.5,16.2,22.1,40.8
Erewash,E07000036,10.7,17.9,32.3,41.4
Exeter,E07000041,9.6,16.6,28.4,37.9
Falkirk,S12000014,7.3,10.8,15.2,48.2
Fareham,E07000087,10.2,16.6,24.2,45.0
Fenland,E07000010,11.1,18.2,19.6,52.2
Fermanagh and Omagh,N09000006,4.8,6.8,20.6,50.0
Fife,S12000047,5.8,9.4,15.7,53.2
Flintshire,W06000005,8.1,12.2,19.9,48.4
Folkestone and Hythe,E07000112,11.4,15.9,13.1,52.9
Forest of Dean,E07000080,10.5,16.6,25.1,50.1
Fylde,E07000119,8.8,13.8,17.6,51.2
Gateshead,E08000037,8.4,12.2,26.0,45.5
Gedling,E07000173,10.7,17.7,30.1,41.1
Glasgow City,S12000049,7.1,12.4,36.6,41.8
Gloucester,E07000081,10.5,16.5,19.1,49.9
Gosport,E07000088,10.4,16.6,22.6,45.1
Gravesham,E07000109,11.3,17.2,22.6,45.8
Great Yarmouth,E07000145,11.0,15.1,11.9,53.5
Greenwich,E09000011,11.0,18.7,18.2,42.1
Guildford,E07000209,10.9,15.0,20.4,43.0
Gwynedd,W06000002,8.1,12.3,13.7,54.8
Hackney and City of London,E09000012,13.7,21.5,41.3,32.2
Halton,E06000006,9.6,15.9,37.1,47.6
Hambleton,E07000164,9.5,15.3,12.3,50.4
Hammersmith and Fulham,E09000013,11.8,18.8,41.2,34.5
Harborough,E07000131,10.8,19.5,9.1,55.7
Haringey,E09000014,14.4,19.8,31.4,42.8
Harlow,E07000073,12.6,20.3,32.4,39.2
Harrogate,E07000165,10.4,16.1,33.3,46.9
Harrow,E09000015,11.6,20.8,34.8,35.3
Hart,E07000089,9.4,14.1,28.2,41.8
Hartlepool,E06000001,9.0,13.9,13.3,47.5
Hastings,E07000062,11.0,17.5,10.9,54.0
Havant,E07000090,10.6,17.1,24.7,45.3
Havering,E09000016,11.0,18.2,23.0,41.7
"Herefordshire, County of",E06000019,10.4,16.6,7.9,53.0
Hertsmere,E07000098,12.5,20.5,21.1,36.3
High Peak,E07000037,10.1,15.4,6.3,55.9
Highland,S12000017,5.1,8.7,15.4,60.6
Hillingdon,E09000017,9.5,15.1,40.2,33.0
Hinckley and Bosworth,E07000132,10.6,19.0,23.2,46.4
Horsham,E07000227,12.7,18.0,22.5,52.6
Hounslow,E09000018,10.2,17.7,27.0,45.6
Huntingdonshire,E07000011,11.2,18.9,22.5,52.5
Hyndburn,E07000120,9.8,13.9,24.0,45.7
Inverclyde,S12000018,5.9,11.1,28.4,46.1
Ipswich,E07000202,11.1,14.9,13.8,53.0
Isle of Anglesey,W06000001,8.1,12.3,19.8,50.8
Isle of Wight,E06000046,10.9,16.4,24.0,45.8
Islington,E09000019,13.4,20.0,45.8,31.5
Kensington and Chelsea,E09000020,10.4,16.6,30.6,42.6
Kettering,E07000153,10.8,19.4,16.2,50.7
King's Lynn and West Norfolk,E07000146,11.1,17.5,15.6,53.3
"Kingston upon Hull, City of",E06000010,10.7,18.6,25.6,44.4
Kingston upon Thames,E09000021,11.3,16.5,22.1,43.1
Kirklees,E08000034,10.7,16.3,26.0,42.8
Knowsley,E08000011,8.8,15.1,29.1,47.9
Lambeth,E09000022,11.5,20.6,44.5,30.7
Lancaster,E07000121,9.1,14.0,19.5,49.4
Leeds,E08000035,11.1,16.7,32.6,39.4
Leicester,E06000016,11.0,21.7,31.7,41.1
Lewes,E07000063,10.2,16.9,12.3,51.7
Lewisham,E09000023,9.7,14.4,35.3,36.2
Lichfield,E07000194,10.3,17.0,19.7,46.1
Lincoln,E07000138,10.4,17.0,32.6,44.6
Lisburn and Castlereagh,N09000007,9.0,16.7,31.6,44.7
Liverpool,E08000012,9.0,14.2,21.4,48.0
Luton,E06000032,11.1,19.0,43.8,36.0
Maidstone,E07000110,11.4,16.7,20.8,47.7
Maldon,E07000074,11.3,15.2,18.7,47.3
Malvern Hills,E07000235,10.4,15.9,21.0,48.8
Manchester,E08000003,10.1,15.2,29.8,36.1
Mansfield,E07000174,10.2,16.0,26.0,43.2
Medway,E06000035,11.6,18.5,18.8,52.1
Melton,E07000133,10.9,19.4,24.8,51.0
Mendip,E07000187,10.3,16.6,29.4,51.3
Merthyr Tydfil,W06000024,10.0,18.9,37.5,50.0
Merton,E09000024,11.6,16.7,30.0,39.5
Mid Devon,E07000042,9.5,16.7,16.1,48.7
Mid Suffolk,E07000203,11.1,15.0,11.4,52.8
Mid Sussex,E07000228,11.0,17.0,16.1,53.2
Mid Ulster,N09000009,8.0,12.7,17.8,48.7
Mid and East Antrim,N09000008,8.6,16.1,17.6,46.4
Middlesbrough,E06000002,9.3,15.0,15.3,46.4
Midlothian,S12000019,3.8,6.9,5.4,58.5
Milton Keynes,E06000042,11.0,16.1,27.5,49.0
Mole Valley,E07000210,11.2,15.6,20.3,39.6
Monmouthshire,W06000021,10.6,17.4,35.7,48.8
Moray,S12000020,6.1,10.8,21.5,52.5
Na h-Eileanan Siar,S12000013,5.8,10.2,19.4,53.0
Neath Port Talbot,W06000012,10.2,23.0,15.9,52.6
New Forest,E07000091,10.4,16.1,21.8,48.6
Newark and Sherwood,E07000175,10.4,16.4,27.9,43.8
Newcastle upon Tyne,E08000021,8.6,13.0,33.3,41.6
Newcastle-under-Lyme,E07000195,9.6,17.0,28.9,43.2
Newham,E09000025,10.6,18.5,35.3,39.9
Newport,W06000022,9.8,15.1,19.9,47.9
"Newry, Mourne and Down",N09000010,8.4,15.4,27.7,46.6
North Ayrshire,S12000021,6.6,11.5,27.7,47.5
North Devon,E07000043,8.8,16.4,14.2,50.2
North East Derbyshire,E07000038,9.7,15.2,17.2,46.2
North East Lincolnshire,E06000012,10.3,18.0,13.7,47.6
North Hertfordshire,E07000099,12.2,20.0,33.5,31.7
North Kesteven,E07000139,10.5,17.0,28.8,44.2
North Lanarkshire,S12000050,7.1,11.3,23.8,46.6
North Lincolnshire,E06000013,10.3,18.2,15.9,43.2
North Norfolk,E07000147,10.9,15.9,14.5,60.7
North Somerset,E06000024,10.3,16.5,31.5,46.4
North Tyneside,E08000022,8.4,12.1,25.9,45.6
North Warwickshire,E07000218,10.3,16.2,23.3,45.1
North West Leicestershire,E07000134,10.8,19.3,33.6,44.0
Northampton,E07000154,10.9,19.0,13.8,51.6
Northumberland,E06000057,8.6,12.9,26.1,48.8
Norwich,E07000148,10.9,15.1,12.7,47.6
Nottingham,E06000018,11.1,17.7,31.8,38.4
Nuneaton and Bedworth,E07000219,10.3,16.5,23.4,44.4
Oadby and Wigston,E07000135,10.9,20.7,22.0,47.9
Oldham,E08000004,10.2,15.9,31.0,44.6
Orkney Islands,S12000023,6.1,10.5,20.5,60.5
Oxford,E07000178,9.9,13.0,31.5,51.9
Pembrokeshire,W06000009,6.4,11.4,3.3,60.2
Pendle,E07000122,10.1,14.9,32.3,44.0
Perth and Kinross,S12000048,6.9,11.2,14.7,48.9
Peterborough,E06000031,11.1,19.2,15.3,52.5
Plymouth,E06000026,10.4,16.2,19.3,50.6
Portsmouth,E06000044,10.7,16.8,20.9,44.9
Powys,W06000023,9.6,17.5,3.3,65.0
Preston,E07000123,9.3,12.3,21.8,46.6
Reading,E06000038,8.8,14.5,26.6,40.9
Redbridge,E09000026,12.2,18.6,32.3,39.6
Redcar and Cleveland,E06000003,9.0,14.2,15.0,50.6
Redditch,E07000236,10.3,15.9,26.9,43.7
Reigate and Banstead,E07000211,10.2,16.1,19.8,39.2
Renfrewshire,S12000038,6.6,11.6,27.4,45.1
Rhondda Cynon Taf,W06000016,10.0,19.2,38.7,49.7
Ribble Valley,E07000124,9.2,13.9,23.6,48.5
Richmond upon Thames,E09000027,10.4,12.2,19.2,52.8
Richmondshire,E07000166,9.7,15.4,15.1,47.2
Rochdale,E08000005,10.2,16.0,29.3,41.6
Rochford,E07000075,11.3,13.9,19.9,47.1
Rossendale,E07000125,10.2,16.0,26.7,42.2
Rother,E07000064,11.0,17.6,10.6,54.6
Rotherham,E08000018,10.2,15.6,24.4,46.6
Rugby,E07000220,10.4,17.5,19.0,47.3
Runnymede,E07000212,10.4,17.6,29.7,43.1
Rushcliffe,E07000176,10.8,18.2,32.8,43.1
Rushmoor,E07000092,9.5,14.0,28.3,42.1
Rutland,E06000017,11.0,19.5,22.4,49.8
Ryedale,E07000167,9.7,15.4,5.0,61.3
Salford,E08000006,10.2,16.5,20.6,45.1
Sandwell,E08000028,10.4,15.9,35.1,45.4
Scarborough,E07000168,9.6,15.3,10.3,54.2
Scottish Borders,S12000026,5.9,10.2,5.5,56.4
Sedgemoor,E07000188,10.2,16.6,24.3,51.4
Sefton,E08000014,8.8,14.5,25.2,47.9
Selby,E07000169,10.7,16.7,27.3,41.9
Sevenoaks,E07000111,10.6,18.1,20.8,44.7
Sheffield,E08000019,10.7,16.1,28.6,44.7
Shetland Islands,S12000027,5.9,10.5,20.6,71.4
Shropshire,E06000051,9.3,15.1,20.0,52.4
Slough,E06000039,10.3,17.7,32.6,40.3
Solihull,E08000029,10.3,16.0,23.5,43.8
Somerset West and Taunton,E07000246,9.4,16.5,14.2,47.2
South Ayrshire,S12000028,6.7,11.5,25.9,49.2
South Bucks,E07000006,10.3,17.8,31.1,39.8
South Cambridgeshire,E07000012,12.1,19.7,26.4,49.6
South Derbyshire,E07000039,10.8,18.5,29.9,42.5
South Gloucestershire,E06000025,10.6,16.5,32.7,46.2
South Hams,E07000044,9.8,16.2,16.1,51.8
South Holland,E07000140,11.0,19.2,22.8,52.4
South Kesteven,E07000141,11.0,18.5,32.0,45.3
South Lakeland,E07000031,8.9,14.3,19.3,52.4
South Lanarkshire,S12000029,6.9,11.3,27.0,48.6
South Norfolk,E07000149,11.0,15.1,12.1,52.1
South Northamptonshire,E07000155,10.6,15.2,18.8,48.7
South Oxfordshire,E07000179,9.1,14.1,23.3,45.2
South Ribble,E07000126,9.3,13.0,20.6,48.2
South Somerset,E07000189,10.9,16.6,6.2,60.0
South Staffordshire,E07000196,10.3,17.0,24.5,45.9
South Tyneside,E08000023,8.3,11.4,22.0,48.2
Southampton,E06000045,10.5,17.6,33.9,41.6
Southend-on-Sea,E06000033,11.3,11.9,18.8,47.2
Southwark,E09000028,11.3,22.4,42.8,33.3
Spelthorne,E07000213,10.1,17.5,29.2,43.6
St Albans,E07000240,11.8,19.9,31.1,36.1
St. Helens,E08000013,9.7,18.4,34.4,46.2
Stafford,E07000197,9.7,16.7,27.8,44.8
Staffordshire Moorlands,E07000198,9.9,17.2,28.5,45.2
Stevenage,E07000243,12.3,19.6,33.4,31.8
Stirling,S12000030,6.8,11.5,22.8,47.3
Stockport,E08000007,10.0,15.7,23.8,43.6
Stockton-on-Tees,E06000004,9.2,15.0,16.4,49.0
Stoke-on-Trent,E06000021,10.0,18.6,39.8,43.5
Stratford-on-Avon,E07000221,10.3,15.7,21.9,44.1
Stroud,E07000082,10.5,16.5,26.6,49.2
Sunderland,E08000024,7.9,9.7,17.3,52.7
Surrey Heath,E07000214,9.5,14.0,28.6,42.2
Sutton,E09000029,10.2,16.2,26.6,39.3
Swale,E07000113,11.4,16.2,16.7,50.2
Swansea,W06000011,12.6,19.4,25.6,52.5
Swindon,E06000030,8.8,14.0,13.3,53.0
Tameside,E08000008,10.0,15.8,25.2,44.4
Tamworth,E07000199,10.3,16.1,22.2,45.5
Tandridge,E07000215,10.5,16.4,24.5,45.8
Teignbridge,E07000045,9.5,16.3,3.9,62.2
Telford and Wrekin,E06000020,9.4,15.6,15.2,45.0
Tendring,E07000076,11.3,15.7,12.5,53.0
Test Valley,E07000093,8.3,12.9,10.7,53.7
Tewkesbury,E07000083,9.8,15.7,13.1,51.6
Thanet,E07000114,11.3,15.9,15.2,50.3
Three Rivers,E07000102,10.9,19.9,33.7,35.1
Thurrock,E06000034,11.1,18.2,25.9,40.7
Tonbridge and Malling,E07000115,11.2,17.3,22.5,45.7
Torbay,E06000027,9.6,16.3,14.8,52.3
Torfaen,W06000020,10.1,16.6,12.1,51.8
Torridge,E07000046,9.2,16.3,17.0,50.5
Tower Hamlets,E09000030,11.7,20.3,45.3,31.0
Trafford,E08000009,10.0,15.7,24.2,41.6
Tunbridge Wells,E07000116,11.3,17.9,11.8,52.3
Uttlesford,E07000077,12.4,16.1,23.9,45.0
Vale of Glamorgan,W06000014,10.0,18.3,35.0,48.3
Vale of White Horse,E07000180,8.5,15.1,7.4,57.6
Wakefield,E08000036,10.8,16.4,24.5,42.5
Walsall,E08000030,10.3,16.0,16.8,49.1
Waltham Forest,E09000031,13.8,21.5,39.5,34.0
Wandsworth,E09000032,11.8,20.5,43.8,37.3
Warrington,E06000007,9.6,14.9,21.8,42.9
Warwick,E07000222,10.3,14.7,18.6,44.3
Watford,E07000103,11.0,20.1,31.8,35.5
Waverley,E07000216,11.3,15.4,25.6,42.7
Wealden,E07000065,11.1,16.7,7.4,58.4
Wellingborough,E07000156,11.1,19.0,16.2,50.8
Welwyn Hatfield,E07000241,12.7,23.0,29.7,32.2
West Berkshire,E06000037,8.9,14.4,16.1,50.2
West Devon,E07000047,9.5,16.3,16.0,51.5
West Dunbartonshire,S12000039,6.6,11.5,18.3,45.5
West Lancashire,E07000127,9.5,15.3,25.3,46.6
West Lindsey,E07000142,10.4,17.6,21.9,44.5
West Lothian,S12000040,6.1,9.7,18.0,49.7
West Oxfordshire,E07000181,9.4,14.1,18.5,50.7
West Suffolk,E07000245,11.2,15.0,16.0,52.6
Westminster,E09000033,14.7,23.8,61.5,18.0
Wigan,E08000010,10.3,12.9,18.9,45.2
Wiltshire,E06000054,9.1,14.7,22.3,52.2
Winchester,E07000094,9.8,15.9,23.1,46.3
Windsor and Maidenhead,E06000040,9.5,18.1,29.9,41.0
Wirral,E08000015,7.6,11.0,20.5,49.7
Woking,E07000217,10.1,17.6,26.0,43.5
Wokingham,E06000041,9.1,14.3,27.8,41.2
Wolverhampton,E08000031,10.3,16.0,25.0,46.4
Worcester,E07000237,10.3,15.9,23.3,46.6
Worthing,E07000229,10.1,17.5,37.1,50.3
Wrexham,W06000006,7.9,11.9,17.5,47.4
Wychavon,E07000238,10.3,15.9,26.7,43.8
Wycombe,E07000007,9.3,14.3,32.5,41.0
Wyre,E07000128,9.0,13.4,19.0,49.8
Wyre Forest,E07000239,10.3,15.9,27.4,47.3
York,E06000014,10.4,16.0,22.5,49.1
