district_id,district_name,young_percent,old_percent,male_female_ratio,population,population_density,black_population_percent,white_population_percent,low_education_percent
E08000012,Liverpool,0.231,0.153,0.949,486100,43.470,0.026,0.889,0.287
E06000032,Luton,0.286,0.118,1.004,225300,51.970,0.098,0.546,0.236
E07000110,Maidstone,0.231,0.191,0.980,175800,4.470,0.009,0.936,0.207
E07000074,Maldon,0.204,0.249,0.959,66200,1.850,0.002,0.977,0.231
E07000235,Malvern Hills,0.196,0.280,0.946,79400,1.380,0.002,0.974,0.203
E08000003,Manchester,0.271,0.094,0.987,552000,47.730,0.086,0.665,0.231
E07000174,Mansfield,0.223,0.193,0.970,110500,14.410,0.004,0.972,0.304
E06000035,Medway,0.249,0.164,0.961,279800,14.440,0.025,0.894,0.229
E07000133,Melton,0.207,0.232,0.955,51800,1.080,0.002,0.979,0.214
E07000187,Mendip,0.219,0.238,0.945,116100,1.570,0.002,0.977,0.214
W06000024,Merthyr Tydfil,0.233,0.189,0.953,58800,5.280,0.002,0.975,0.343
E09000024,Merton,0.236,0.126,0.948,215200,57.200,0.104,0.648,0.152
E07000042,Mid Devon,0.217,0.240,0.955,82800,0.910,0.001,0.985,0.227
E07000203,Mid Suffolk,0.200,0.253,0.971,102700,1.180,0.004,0.978,0.223
E07000228,Mid Sussex,0.233,0.206,0.944,152600,4.570,0.006,0.950,0.148
N09000009,Mid Ulster,0.285,0.126,1.000,94865,0.739,0.005,0.981,0.321
N09000008,Mid and East Antrim,0.250,0.165,0.949,135338,1.294,0.001,0.990,0.289
E06000002,Middlesbrough,0.256,0.168,0.971,143900,26.710,0.013,0.881,0.299
S12000019,Midlothian,0.238,0.167,0.929,83187,2.352,0.003,0.981,0.286
E06000042,Milton Keynes,0.261,0.138,0.973,287000,9.300,0.069,0.800,0.180
E07000210,Mole Valley,0.214,0.238,0.947,87400,3.380,0.005,0.949,0.160
W06000021,Monmouthshire,0.198,0.258,0.962,93000,1.100,0.002,0.980,0.207
S12000020,Moray,0.232,0.185,0.970,93295,0.417,0.002,0.988,0.267
S12000013,Na h-Eileanan Siar,0.212,0.216,0.975,27684,0.090,0.001,0.991,0.300
W06000012,Neath Port Talbot,0.228,0.212,0.965,142300,3.220,0.002,0.980,0.309
E07000091,New Forest,0.191,0.294,0.927,175800,2.340,0.003,0.973,0.211
E07000175,Newark and Sherwood,0.212,0.225,0.968,122900,1.890,0.004,0.973,0.251
E08000021,Newcastle upon Tyne,0.240,0.149,0.978,300200,26.460,0.018,0.854,0.236
E07000195,Newcastle-under-Lyme,0.215,0.217,0.960,123300,5.840,0.007,0.949,0.268
E09000025,Newham,0.264,0.071,0.999,351100,97.000,0.196,0.288,0.206
W06000022,Newport,0.244,0.170,0.966,159600,8.380,0.017,0.898,0.270
N09000010,"Newry, Mourne and Down",0.285,0.134,0.983,169211,1.098,0.001,0.989,0.282
S12000021,North Ayrshire,0.228,0.187,0.910,138146,1.560,0.001,0.989,0.313
E07000043,North Devon,0.206,0.258,0.949,98600,0.910,0.002,0.979,0.241
E07000038,North East Derbyshire,0.201,0.248,0.952,102000,3.700,0.002,0.980,0.269
E06000012,North East Lincolnshire,0.229,0.209,0.959,156900,8.150,0.003,0.974,0.295
E07000099,North Hertfordshire,0.230,0.194,0.946,133200,3.550,0.020,0.895,0.180
E07000139,North Kesteven,0.208,0.234,0.960,118000,1.280,0.002,0.981,0.217
S12000050,North Lanarkshire,0.243,0.149,0.937,337727,7.187,0.002,0.979,0.330
E06000013,North Lincolnshire,0.218,0.219,0.973,169700,2.000,0.003,0.959,0.262
E07000147,North Norfolk,0.168,0.334,0.954,103000,1.070,0.002,0.986,0.275
E06000024,North Somerset,0.215,0.240,0.945,216700,5.800,0.003,0.972,0.196
E08000022,North Tyneside,0.217,0.205,0.942,209000,25.390,0.004,0.966,0.237
E07000218,North Warwickshire,0.209,0.218,0.964,65000,2.290,0.003,0.978,0.279
E07000134,North West Leicestershire,0.218,0.202,0.972,104700,3.750,0.002,0.975,0.260
E07000154,Northampton,0.254,0.133,0.965,212069,26.259,0.051,0.844,0.225
E06000057,Northumberland,0.200,0.255,0.955,320600,0.640,0.001,0.984,0.239
E07000148,Norwich,0.223,0.149,0.975,144000,36.900,0.016,0.907,0.226
E06000018,Nottingham,0.270,0.117,0.965,323700,43.380,0.073,0.714,0.256
E07000219,Nuneaton and Bedworth,0.232,0.192,0.965,134200,17.000,0.008,0.913,0.280
E07000135,Oadby and Wigston,0.244,0.213,0.940,57700,24.530,0.012,0.730,0.226
E08000004,Oldham,0.280,0.159,0.954,242100,17.010,0.012,0.775,0.296
S12000023,Orkney Islands,0.216,0.198,0.980,21349,0.216,0.001,0.993,0.282
E07000178,Oxford,0.243,0.118,0.967,162100,35.550,0.046,0.776,0.136
W06000009,Pembrokeshire,0.207,0.261,0.949,123400,0.760,0.001,0.977,0.246
E07000122,Pendle,0.262,0.180,0.977,95800,5.660,0.001,0.798,0.282
S12000048,Perth and Kinross,0.218,0.202,0.950,146652,0.277,0.003,0.977,0.234
E06000031,Peterborough,0.268,0.142,0.977,215700,6.280,0.023,0.822,0.250
E06000026,Plymouth,0.224,0.185,0.963,264700,33.150,0.007,0.961,0.223
E06000044,Portsmouth,0.238,0.148,0.984,208100,51.530,0.018,0.883,0.212
W06000023,Powys,0.192,0.278,0.973,133200,0.260,0.001,0.983,0.248
E07000123,Preston,0.251,0.147,0.996,147900,10.390,0.012,0.801,0.235
E06000038,Reading,0.241,0.120,0.993,174200,43.130,0.067,0.747,0.174
E09000026,Redbridge,0.269,0.122,0.977,310300,55.020,0.089,0.425,0.185
E06000003,Redcar and Cleveland,0.218,0.233,0.938,136500,5.570,0.001,0.985,0.284
E07000236,Redditch,0.234,0.186,0.975,87000,16.040,0.010,0.920,0.251
E07000211,Reigate and Banstead,0.243,0.178,0.958,150900,11.680,0.016,0.905,0.166
S12000038,Renfrewshire,0.225,0.169,0.926,174908,6.678,0.005,0.972,0.281
W06000016,Rhondda Cynon Taf,0.229,0.196,0.959,237700,5.600,0.006,0.973,0.318
E07000124,Ribble Valley,0.207,0.241,0.965,61500,1.050,0.002,0.978,0.183
E09000027,Richmond upon Thames,0.242,0.162,0.927,195200,34.010,0.015,0.859,0.106
E07000166,Richmondshire,0.213,0.235,1.045,49700,0.380,0.010,0.953,0.186
E08000005,Rochdale,0.265,0.165,0.962,223800,14.150,0.013,0.816,0.287
E07000075,Rochford,0.217,0.231,0.941,85600,5.120,0.005,0.971,0.236
E07000125,Rossendale,0.234,0.192,0.961,70800,5.130,0.002,0.937,0.240
E07000064,Rother,0.183,0.324,0.904,93100,1.830,0.003,0.969,0.247
E08000018,Rotherham,0.232,0.196,0.962,265800,9.280,0.008,0.935,0.298
E07000220,Rugby,0.235,0.181,0.993,114400,3.260,0.020,0.903,0.196
E07000212,Runnymede,0.237,0.171,0.934,88100,11.290,0.011,0.887,0.183
E07000176,Rushcliffe,0.223,0.217,0.960,119000,2.910,0.006,0.931,0.164
E07000092,Rushmoor,0.230,0.152,1.000,99800,25.560,0.020,0.846,0.186
E06000017,Rutland,0.220,0.251,1.055,41000,1.070,0.007,0.970,0.178
E07000167,Ryedale,0.192,0.278,0.954,54700,0.360,0.002,0.985,0.240
E08000006,Salford,0.243,0.133,1.008,269900,27.770,0.028,0.901,0.271
E08000028,Sandwell,0.273,0.145,0.969,341900,39.960,0.060,0.699,0.352
E07000168,Scarborough,0.191,0.275,0.946,108800,1.330,0.002,0.975,0.260
S12000026,Scottish Borders,0.214,0.209,0.940,113870,0.241,0.003,0.987,0.279
E07000188,Sedgemoor,0.211,0.238,0.981,125400,2.220,0.001,0.983,0.251
E08000014,Sefton,0.207,0.232,0.940,279300,17.840,0.003,0.974,0.251
E07000169,Selby,0.218,0.205,0.966,92000,1.540,0.003,0.982,0.212
E07000111,Sevenoaks,0.241,0.215,0.934,120500,3.260,0.007,0.954,0.192
E08000019,Sheffield,0.237,0.170,0.971,556500,15.130,0.036,0.836,0.243
S12000027,Shetland Islands,0.242,0.163,1.031,23167,0.158,0.001,0.984,0.237
E06000051,Shropshire,0.201,0.253,0.974,323600,1.010,0.002,0.979,0.225
E06000039,Slough,0.298,0.097,0.981,158500,48.710,0.086,0.455,0.201
E08000029,Solihull,0.235,0.211,0.942,216200,12.130,0.016,0.891,0.227
E07000246,Somerset West and Taunton,0.208,0.257,0.944,157400,1.330,0.002,0.974,0.216
S12000028,South Ayrshire,0.209,0.215,0.910,112799,0.923,0.001,0.987,0.285
E07000006,South Bucks,0.235,0.194,0.942,66867,4.733,0.011,0.839,0.165
E07000012,South Cambridgeshire,0.238,0.196,0.965,162000,1.800,0.009,0.930,0.153
E07000039,South Derbyshire,0.229,0.188,0.960,107200,3.170,0.004,0.956,0.220
E06000025,South Gloucestershire,0.228,0.186,0.981,290400,5.840,0.008,0.949,0.186
E07000044,South Hams,0.192,0.282,0.926,88600,1.000,0.001,0.983,0.172
E07000140,South Holland,0.206,0.237,0.965,95100,1.270,0.003,0.977,0.308
E07000141,South Kesteven,0.217,0.232,0.940,143400,1.520,0.004,0.974,0.216
E07000031,South Lakeland,0.179,0.280,0.959,104500,0.680,0.002,0.983,0.189
S12000029,South Lanarkshire,0.226,0.169,0.926,313830,1.771,0.003,0.976,0.290
E07000149,South Norfolk,0.212,0.243,0.952,141900,1.560,0.003,0.974,0.226
E07000155,South Northamptonshire,0.240,0.169,0.977,85189,1.344,0.004,0.969,0.174
E07000179,South Oxfordshire,0.225,0.205,0.972,149100,2.200,0.006,0.960,0.165
E07000126,South Ribble,0.216,0.216,0.958,111000,9.810,0.002,0.970,0.203
E07000189,South Somerset,0.206,0.255,0.958,172700,1.800,0.002,0.980,0.219
E07000196,South Staffordshire,0.192,0.252,1.002,110500,2.710,0.005,0.958,0.240
E08000023,South Tyneside,0.219,0.209,0.942,147800,22.940,0.003,0.959,0.280
E06000045,Southampton,0.236,0.137,1.008,249000,49.920,0.021,0.858,0.210
E06000033,Southend-on-Sea,0.229,0.191,0.947,180700,43.360,0.021,0.915,0.246
E09000028,Southwark,0.210,0.084,0.939,307700,106.550,0.269,0.541,0.163
E07000213,Spelthorne,0.229,0.181,0.967,103000,22.950,0.016,0.871,0.204
E07000240,St Albans,0.258,0.173,0.953,148200,9.190,0.017,0.883,0.129
E08000013,St. Helens,0.218,0.205,0.964,183200,13.440,0.001,0.980,0.279
E07000197,Stafford,0.206,0.230,0.977,136800,2.290,0.008,0.949,0.204
E07000198,Staffordshire Moorlands,0.197,0.261,0.975,95800,1.660,0.001,0.986,0.266
E07000243,Stevenage,0.245,0.153,0.974,89500,34.460,0.034,0.876,0.215
S12000030,Stirling,0.237,0.172,0.920,90247,0.413,0.003,0.968,0.213
E08000007,Stockport,0.229,0.201,0.947,294800,23.390,0.007,0.921,0.206
E06000004,Stockton-on-Tees,0.238,0.190,0.964,196600,9.590,0.006,0.945,0.238
E06000021,Stoke-on-Trent,0.250,0.171,0.991,258400,27.650,0.015,0.886,0.338
E07000221,Stratford-on-Avon,0.200,0.252,0.941,134700,1.380,0.002,0.972,0.193
E07000082,Stroud,0.214,0.233,0.956,121100,2.630,0.002,0.979,0.182
E08000024,Sunderland,0.217,0.205,0.943,274200,19.950,0.005,0.959,0.291
E07000214,Surrey Heath,0.227,0.197,0.967,90500,9.520,0.010,0.900,0.150
E09000029,Sutton,0.252,0.152,0.938,209600,47.800,0.048,0.785,0.186
E07000113,Swale,0.238,0.190,0.986,151700,4.060,0.010,0.960,0.274
W06000011,Swansea,0.221,0.205,0.972,238500,6.320,0.008,0.940,0.239
E06000030,Swindon,0.240,0.159,0.990,233400,10.140,0.014,0.898,0.205
E08000008,Tameside,0.241,0.176,0.962,231100,22.400,0.008,0.909,0.281
E07000199,Tamworth,0.232,0.188,0.970,78600,25.480,0.005,0.973,0.268
E07000215,Tandridge,0.237,0.209,0.930,87900,3.540,0.011,0.935,0.171
E07000045,Teignbridge,0.195,0.271,0.940,134800,2.000,0.001,0.982,0.215
E06000020,Telford and Wrekin,0.245,0.176,0.969,185600,6.390,0.011,0.926,0.246
E07000076,Tendring,0.195,0.296,0.931,148100,4.400,0.003,0.975,0.343
E07000093,Test Valley,0.219,0.212,0.959,130500,2.080,0.004,0.958,0.184
E07000083,Tewkesbury,0.222,0.221,0.945,94900,2.290,0.003,0.971,0.188
E07000114,Thanet,0.219,0.237,0.929,140600,13.570,0.007,0.954,0.284
E07000102,Three Rivers,0.244,0.181,0.948,93800,10.560,0.018,0.861,0.176
E06000034,Thurrock,0.272,0.136,0.960,176000,10.740,0.078,0.857,0.265
E07000115,Tonbridge and Malling,0.245,0.191,0.947,132200,5.510,0.003,0.956,0.200
E06000027,Torbay,0.198,0.267,0.948,139300,22.150,0.002,0.975,0.258
W06000020,Torfaen,0.226,0.207,0.947,92300,7.340,0.002,0.978,0.289
E07000046,Torridge,0.192,0.286,0.957,68100,0.690,0.001,0.986,0.254
E09000030,Tower Hamlets,0.234,0.056,1.008,310300,156.950,0.073,0.451,0.200
E08000009,Trafford,0.251,0.176,0.948,235100,22.170,0.029,0.855,0.186
E07000116,Tunbridge Wells,0.242,0.194,0.943,115300,3.480,0.006,0.947,0.171
E07000077,Uttlesford,0.237,0.203,0.955,91300,1.420,0.005,0.965,0.177
W06000014,Vale of Glamorgan,0.228,0.219,0.930,131800,3.980,0.004,0.964,0.205
E07000180,Vale of White Horse,0.231,0.198,0.986,138900,2.400,0.010,0.948,0.167
E08000036,Wakefield,0.226,0.189,0.968,353300,10.430,0.008,0.953,0.311
E08000030,Walsall,0.263,0.174,0.954,284100,27.320,0.024,0.788,0.337
E09000031,Waltham Forest,0.245,0.102,0.963,278400,71.730,0.173,0.521,0.208
E09000032,Wandsworth,0.197,0.096,0.901,327500,95.590,0.107,0.714,0.116
E06000007,Warrington,0.222,0.190,0.980,210900,11.680,0.003,0.959,0.207
E07000222,Warwick,0.222,0.189,0.991,148500,5.250,0.007,0.891,0.164
E07000103,Watford,0.249,0.126,0.969,102300,47.740,0.058,0.719,0.175
E07000216,Waverley,0.241,0.218,0.941,128200,3.710,0.004,0.959,0.152
E07000065,Wealden,0.205,0.265,0.929,160100,1.920,0.002,0.972,0.199
E07000156,Wellingborough,0.246,0.164,0.969,75356,4.622,0.036,0.872,0.257
E07000241,Welwyn Hatfield,0.243,0.158,0.967,119900,9.260,0.045,0.839,0.172
E06000037,West Berkshire,0.234,0.196,0.976,161400,2.290,0.009,0.947,0.172
E07000047,West Devon,0.191,0.284,0.955,57100,0.490,0.001,0.984,0.203
S12000039,West Dunbartonshire,0.228,0.164,0.908,90720,5.714,0.003,0.983,0.328
E07000127,West Lancashire,0.227,0.221,0.925,117400,3.390,0.002,0.981,0.235
E07000142,West Lindsey,0.207,0.251,0.963,95200,0.820,0.003,0.980,0.230
S12000040,West Lothian,0.252,0.136,0.955,175118,4.096,0.003,0.975,0.262
E07000181,West Oxfordshire,0.219,0.216,0.966,114200,1.600,0.004,0.967,0.176
E07000245,West Suffolk,0.215,0.207,1.002,179800,1.740,0.013,0.945,0.235
E09000033,Westminster,0.175,0.121,0.940,204300,95.100,0.075,0.616,0.128
E08000010,Wigan,0.226,0.193,0.980,329300,17.500,0.005,0.972,0.273
E06000054,Wiltshire,0.221,0.219,0.973,510400,1.570,0.007,0.964,0.186
E07000094,Winchester,0.237,0.209,0.950,127500,1.930,0.004,0.955,0.145
E06000040,Windsor and Maidenhead,0.239,0.184,0.965,153500,7.810,0.012,0.860,0.156
E08000015,Wirral,0.223,0.220,0.939,320200,19.900,0.002,0.970,0.234
E07000217,Woking,0.241,0.165,0.987,103900,16.340,0.014,0.834,0.152
E06000041,Wokingham,0.252,0.172,0.966,177500,9.920,0.014,0.882,0.132
E08000031,Wolverhampton,0.256,0.164,0.964,263700,37.980,0.069,0.679,0.312
E07000237,Worcester,0.225,0.177,0.960,103900,31.220,0.005,0.933,0.213
E07000229,Worthing,0.208,0.224,0.937,111400,34.250,0.008,0.937,0.213
W06000006,Wrexham,0.226,0.202,0.981,135100,2.680,0.005,0.968,0.267
E07000238,Wychavon,0.202,0.248,0.963,132500,2.000,0.002,0.975,0.221
E07000007,Wycombe,0.253,0.158,0.972,171644,5.288,0.035,0.812,0.174
E07000128,Wyre,0.198,0.278,0.946,111900,3.970,0.001,0.982,0.259
E07000239,Wyre Forest,0.206,0.252,0.961,101600,5.200,0.002,0.969,0.278
E06000014,York,0.217,0.191,0.926,202800,7.460,0.006,0.941,0.180
